Peak_Heat_Release_Rate,time_to_peak_heat_release_rate,total_heat_released,net_heat_of_combustion_per_mass_fuel,net_heat_of_combustion_per_mass_o2,co_yield,soot_yield,test_duration,fuel_type
282.7978313,22.14999477,142.4707756,30,13.1,0.01723187272,0.003470829424,45.99940091,4
118.3183688,13.3115695,54.25473157,30,13.1,0.02649788132,0.004994037148,32.37200745,4
8.055372751,1.329773894,4.017098758,27.61366415,13.1,0.01824191347,0.005721465006,15.31660962,4
24.24851726,3.451252609,22.73663086,30,13.1,0.02080494872,0.002285551591,50.27597735,4
281.0319039,11.80536482,169.9587324,30,13.1,0.01760130526,0.003321893333,43.82186757,4
11.62099874,5.378674808,9.092991105,29.46054287,13.1,0.02102043302,0.005203692676,34.98366346,4
1.510545799,3.686341027,0.2540539431,30,13.1,0.05852291717,0.005171225847,9.900948491,4
4.61201604,0.6436564768,0.3113889332,30,13.1,0.08369930507,0.005461121551,2.548641544,4
8.627826601,1.750493704,2.815467891,26.57177991,13.1,0.02580446714,0.01413034845,14.78523413,4
50.00605619,33.50886455,45.39762394,30,13.1,0.0173110244,0.003120661756,53.76715214,4
2.887623642,0.365038844,0.06185618754,30,13.1,0.03741790211,0.002569644448,0.783878613,4
27.88622838,35.21357344,30.58866047,30,13.1,0.0148609789,0.00230238076,58.82734087,4
70.74508098,13.85356858,44.47451549,30,13.1,0.03147014267,0.00577543199,36.05846831,4
3.335152764,1.393332671,1.062213408,28.77775569,13.1,0.01652742703,0.006385266532,13.65153993,4
352.9135509,18.30318578,149.3204216,30,13.1,0.01620331307,0.003274529441,39.64755077,4
31.56340286,33.38647609,32.42505733,30,13.1,0.01465356022,0.002632388183,56.98224736,4
10.88749403,10.09952341,7.932256532,30,13.1,0.02762209315,0.002728054471,32.28918388,4
7.927637321,17.65339991,3.038563006,30,13.1,0.04361419109,0.001269672526,18.68350216,4
272.6775357,13.99192541,163.6842268,30,13.1,0.01701327547,0.003071409845,47.63332106,4
179.1506437,7.121630305,43.64900824,30,13.1,0.01690929205,0.003658636098,21.02042115,4
4.749188493,0.617268544,0.1712032458,30,13.1,0.04456720694,0.00411711687,1.971917055,4
5.491878222,0.8809798282,0.4339549813,30,13.1,0.06659522942,0.006549138471,4.621453742,4
79.77355501,8.567260457,47.14629557,30,13.1,0.03554718873,0.00563374049,36.14900941,4
7.615276247,1.681350752,0.3907884426,30,13.1,0.06051726702,0.007208803071,5.721035484,4
2.186221302,3.502802216,0.2657578014,30,13.1,0.05837123954,0.005379328065,9.521609275,4
15.43049721,12.9300347,8.404788198,27.30328879,13.1,0.0177745956,0.01235777639,26.72872935,4
2.840785207,3.2831956,0.2808323485,30,13.1,0.05862997926,0.005599902053,9.063386169,4
30.43030584,2.58570043,25.37410137,30,13.1,0.01769570785,0.002416827084,34.67741317,4
286.7321137,21.32256768,143.5372277,30,13.1,0.01724264079,0.003485657049,44.78198578,4
35.4312121,5.674122246,32.94733062,30,13.1,0.01949280852,0.001485954507,60.07767186,4
138.4715243,8.781457358,17.52364131,30,13.1,0.007647839766,0.00101003388,28.32020906,4
118.7845166,13.75837782,54.6326107,30,13.1,0.02736834593,0.005173333525,32.78769478,4
30.71606596,2.499816243,25.9919975,30,13.1,0.01787391423,0.002318328904,36.88958163,4
78.69904161,9.286575431,47.32705667,30,13.1,0.03887096022,0.006273807397,37.38664381,4
30.01882125,33.01312535,32.01576981,30,13.1,0.01442972353,0.002585270448,56.77552804,4
98.52291336,13.65356278,52.90447421,30,13.1,0.01877697694,0.003595093635,43.17709294,4
133.8073566,6.919666666,25.62827364,30,13.1,0.01112424014,0.00177951864,23.83742826,4
21.27333677,38.59621325,23.37736187,30,13.1,0.02078478889,0.001239052118,57.44287614,4
120.6828211,15.88402664,56.54878048,30,13.1,0.03115393676,0.005928931902,34.77276067,4
10.77309974,10.78828232,7.638632722,30,13.1,0.02851288419,0.002580147881,31.48347795,4
218.5846136,12.7112157,106.5135863,30,13.1,0.0223964292,0.005067513414,46.19956973,4
100.8966289,12.80382908,46.83857902,30,13.1,0.01910936043,0.003243459514,29.35290261,4
70.11211641,19.86061606,30.09573978,30,13.1,0.01941082648,0.002981145677,26.46335596,4
18.37819333,20.44031131,12.44763921,30,13.1,0.03251013701,0.001486716249,32.36270378,4
25.6628769,3.174516178,24.1909984,30,13.1,0.02064590296,0.002136185606,51.73954877,4
1.659109923,3.696474965,0.3524472984,29.85891041,13.1,0.05671779038,0.005472518919,10.29282243,4
71.63762035,8.926910565,44.96129403,30,13.1,0.03908458399,0.006096840844,37.42711701,4
697.1145477,7.391497128,132.3020756,30,13.1,0.02961512838,0.002846848833,30.72046009,4
193.6079156,9.952436753,44.15240563,30,13.1,0.01917800789,0.00408698943,21.71914301,4
7.007036276,0.923191955,0.3038276949,30,13.1,0.05323842893,0.005994009407,3.412860657,4
146.4269223,31.64872137,88.40607802,36.43643555,13.1,0.02132769398,0.004458092736,55.04513055,4
20.89330322,25.80865341,13.46056526,30,13.1,0.03631362546,0.00069620069,30.58539414,4
69.98983628,16.91939693,40.02845438,30,13.1,0.0192013839,0.004768877242,29.20348258,4
15.82609334,13.8572475,8.758233359,27.48660488,13.1,0.01907150358,0.01155742874,26.97376186,4
52.30327845,27.98623096,53.70088051,30,13.1,0.01717139593,0.003162111878,48.04492614,4
1.121953333,2.084819191,0.157772682,30,13.1,0.0316080092,0.002286569964,10.32842862,4
75.54611727,18.81208972,33.37425915,30,13.1,0.02127025991,0.003484229388,28.6016638,4
74.41788441,10.28720006,47.81489715,30,13.1,0.03453102871,0.005617490305,42.21574164,4
10.14051036,17.55250794,4.257132062,29.27552564,13.1,0.03706555198,0.002002650835,20.38404654,4
31.8413971,2.161601964,28.42528936,30,13.1,0.0185756958,0.001930440377,45.60116154,4
112.8301504,10.56810621,52.90847453,30,13.1,0.0182293217,0.003092318655,29.88107493,4
279.1731658,14.57830748,163.2382849,30,13.1,0.01751302369,0.003346515129,45.00253456,4
91.12734039,17.32574232,41.72915494,30,13.1,0.02518515069,0.004531587335,30.72264665,4
46.60422009,22.14088103,48.61165172,30,13.1,0.01776166165,0.002698574102,50.55911514,4
270.8021689,21.78955854,145.6259242,30,13.1,0.0171786839,0.003344005945,48.97094768,4
350.7728148,15.15749256,157.2168382,30,13.1,0.01636985298,0.003252453747,38.69505135,4
39.93656844,11.51911109,40.26254278,30,13.1,0.01878518431,0.001968309947,55.47550723,4
37.16546664,35.03482594,33.81611925,30,13.1,0.01554559981,0.002779680327,57.98521155,4
13.3489224,0.9665881157,5.564805165,25,13.1,0.01240246665,0.01548651171,18.30759692,4
403.907613,10.31943671,228.6191445,30,13.1,0.02373809187,0.004099978636,51.3739994,4
72.13178948,8.964073099,44.71515523,30,13.1,0.03816609702,0.00603062052,36.86180997,4
14.8787502,1.22988185,7.570577468,25,13.1,0.01259559724,0.01260774229,21.17193593,4
6.5832013,2.027612568,0.3670198505,30,13.1,0.06010930261,0.006861015963,6.443532683,4
105.888344,11.82106809,49.38005772,30,13.1,0.01864659497,0.003159658613,29.54198273,4
732.7283641,7.355333109,77.15736043,30,13.1,0.0285022123,0.001995062711,21.70109699,4
10.82677345,8.797587608,3.822179159,27.04553528,13.1,0.02322149864,0.01101389231,18.32429733,4
84.9401881,8.867396819,48.04099702,30,13.1,0.03279615307,0.005227577639,35.15275846,4
159.1122207,39.57971108,101.7194309,38.85070954,13.1,0.02260133607,0.004997771923,64.50477341,4
1.198990709,2.633418687,0.1865613159,30,13.1,0.0401635129,0.003197354871,10.25450386,4
4.990341631,0.9426923384,0.3990482305,30,13.1,0.06151461744,0.005947806511,5.272863572,4
4.088621242,2.864545799,0.3095698988,30,13.1,0.05912323093,0.006020396018,8.189846855,4
1.764813878,0.5548284147,0.03529012897,30,13.1,0.08791908671,0.002005347174,2.160330957,4
3.462252199,0.4407123762,0.1655422448,30,13.1,0.0468305595,0.003682947496,1.428993986,4
3.010084973,1.186356732,0.2612231407,30,13.1,0.04145443465,0.003573519889,7.844876614,4
69.3262038,22.62616009,41.49968387,30,13.1,0.01949186854,0.004861041219,33.49331796,4
198.5649614,11.57840533,38.31564608,30,13.1,0.01875142124,0.003848616972,22.04289782,4
26.16220165,3.0768173,24.70444753,30,13.1,0.02058975354,0.00208345352,52.25624723,4
30.49190888,29.39260511,32.10312521,30,13.1,0.01502144479,0.002445072423,57.09680296,4
372.2144192,16.41327511,152.1327648,30,13.1,0.01601323086,0.003255607315,36.72915951,4
3.092865791,0.3928477949,0.0739119723,30,13.1,0.03820613072,0.002740257126,0.914862802,4
75.03215976,15.20149862,37.22044852,30,13.1,0.02615444603,0.004331027227,30.81122478,4
538.064979,8.346415316,303.7175782,30,13.1,0.03129575855,0.005360359483,60.2829992,4
4.498133249,1.083166739,0.2756351492,30,13.1,0.03002578787,0.004141392621,5.428213089,4
89.95342275,9.158622068,48.90913459,30,13.1,0.03012679624,0.004833473849,34.18608641,4
654.8163619,8.026628959,177.7054998,30,13.1,0.02983229409,0.003379246852,39.33762966,4
155.899203,8.134888625,18.03019682,30,13.1,0.008260159121,0.00137922758,26.28307734,4
11.35748438,7.269748829,9.138613623,30,13.1,0.02396226701,0.003335730541,35.59943674,4
112.9137912,10.42244082,52.69789411,30,13.1,0.01820786753,0.003105716496,29.74004253,4
69.4442684,27.99691298,25.78505182,30,13.1,0.01986078099,0.002012492533,29.6117823,4
11.82057855,2.694851553,6.090591202,26.83449271,13.1,0.01513459718,0.01289631681,24.35691385,4
8.254404384,1.026808173,2.681219295,26.69514896,13.1,0.0145396869,0.01248269751,14.72398919,4
538.1681314,8.355241192,303.6018613,30,13.1,0.03128897469,0.005355358063,60.28253952,4
128.4320174,14.33447036,43.36208847,30,13.1,0.02517246124,0.004701368914,33.37639797,4
307.2811042,11.1240015,184.8688927,30,13.1,0.01904543118,0.003548070544,45.39301785,4
75.39976719,19.07577402,33.17106022,30,13.1,0.02124013074,0.003444016574,28.64437571,4
543.0002036,8.768680524,298.1812195,30,13.1,0.03097119133,0.005121071556,60.26100622,4
71.27415753,8.549422152,39.46300506,30,13.1,0.02632755651,0.005002472375,27.73780896,4
71.67026062,8.158897975,44.92902691,30,13.1,0.03806053463,0.006100468563,36.39442821,4
263.8363061,8.926871325,49.1628664,19.2,17.8,0.0248254067,0.008622287663,10.86572881,6
143.893914,12.39633714,40.19716626,19.2,17.8,0.02718512721,0.009856363075,16.47682331,6
144.3195721,9.214679077,36.60463649,19.2,17.8,0.02765659839,0.01038009418,14.56610579,6
262.5716725,9.120753207,49.06177398,19.2,17.8,0.02436978767,0.008346651644,11.07958673,6
271.4889015,13.23722539,46.42523225,19.2,17.8,0.03181538937,0.005757388472,15.13825361,6
289.6076105,11.23993622,48.26318882,19.2,17.8,0.03117635736,0.005277458824,13.50703951,6
268.6176278,12.25118779,47.78397845,19.2,17.8,0.02956393587,0.005272424731,14.27099001,6
140.0768183,14.94182757,43.02122635,19.2,17.8,0.02791711482,0.008492840613,19.04923131,6
271.7168961,14.30014224,45.23484728,19.2,17.8,0.03322791681,0.006766142236,16.07054441,6
306.4540414,12.5088548,49.4371968,19.2,17.8,0.0305755632,0.005625088754,14.47601538,6
270.1175748,12.73186146,47.80780233,19.2,17.8,0.03078015565,0.005061852654,14.75835987,6
267.8562233,10.15955259,49.27180554,19.2,17.8,0.02805821867,0.008140966213,12.11450893,6
267.9771446,12.92150119,47.66063227,19.2,17.8,0.02995118465,0.004866422579,14.9563847,6
252.6737856,11.81402921,61.88642439,19.2,17.8,0.02307194568,0.004790926938,17.12185108,6
193.2892861,15.1905553,38.31115396,19.2,17.8,0.0332087879,0.01286185901,16.28850263,6
238.7616045,15.77812956,49.38076735,19.2,17.8,0.02921566861,0.00708265619,18.35278453,6
140.282226,12.167914,39.39917305,19.2,17.8,0.0264468944,0.007629391249,15.63967188,6
259.0423261,14.72686213,48.02349221,19.2,17.8,0.02844098779,0.004983694157,16.79679101,6
307.7629155,12.38161202,49.5355107,19.2,17.8,0.03134770906,0.00576235163,14.32362244,6
304.7463801,11.32543844,45.8500335,19.2,17.8,0.0373511736,0.004559630722,13.3906375,6
227.673302,15.64644384,57.13925093,19.2,17.8,0.02389517318,0.002798736584,18.62262823,6
135.5141792,9.652386915,56.87730475,19.2,17.8,0.02047879092,0.003052040234,19.2954613,6
290.9244166,11.8926634,48.33755242,19.2,17.8,0.02912234641,0.005034383949,14.14084707,6
160.6668409,12.6708565,42.45239184,19.2,17.8,0.02483426768,0.006761001756,14.34098072,6
152.6965636,14.99890123,43.70847201,19.2,17.8,0.02184489273,0.004470255846,18.44548811,6
284.9525044,10.94749406,48.42913075,19.2,17.8,0.03464964957,0.005902576858,13.17173682,6
310.3637767,11.43429508,49.75270395,19.2,17.8,0.03540008148,0.006374158672,13.32065199,6
147.9533552,15.48770315,39.15899569,19.2,17.8,0.02494401535,0.004262158985,18.87601086,6
158.3980245,16.51353454,41.87617388,19.2,17.8,0.03100093469,0.008318079607,18.16830213,6
144.9624367,20.17981857,70.95185325,19.2,17.8,0.0406822676,0.006281277848,26.40939187,6
147.166687,11.35001528,40.38146674,19.2,17.8,0.02825280193,0.01020705287,17.31663719,6
144.4532791,10.01068322,39.82700175,19.2,17.8,0.0282205394,0.005906445466,17.28913142,6
259.0076394,12.33109423,47.62058533,19.2,17.8,0.02506591805,0.004686191834,14.44895869,6
147.4616017,14.83457986,39.19670698,19.2,17.8,0.0252967542,0.004282458689,18.69199259,6
152.6602958,14.84925072,43.63328242,19.2,17.8,0.02200012944,0.004470222655,18.3783255,6
187.2572911,14.46216345,37.00122468,19.2,17.8,0.02808523577,0.01064663685,14.97335068,6
147.4508942,11.56527761,40.76770244,19.2,17.8,0.02831393976,0.01017625557,17.59905854,6
179.4184781,13.75442425,40.2373153,19.2,17.8,0.02534358377,0.008407015083,14.68109586,6
294.3472401,13.5893216,48.53084851,19.2,17.8,0.0237832789,0.004402550329,15.78832677,6
280.3116449,12.55229343,45.9729097,19.2,17.8,0.03449153732,0.006604101677,14.48969267,6
149.3560452,20.43987351,87.37497577,19.2,17.8,0.0483249689,0.002473830176,30.20553717,6
162.0138017,14.66908139,43.09855279,19.2,17.8,0.03332897824,0.00862986273,16.27523261,6
189.13123,11.12286922,43.74312774,19.2,17.8,0.02832945129,0.009507983557,13.96601758,6
296.3082495,10.68617004,48.76342644,19.2,17.8,0.03477525025,0.005932492189,12.82531806,6
157.0739664,14.9063626,41.81951606,19.2,17.8,0.02336980539,0.006469924075,16.6724735,6
150.0437089,14.09101922,42.58131452,19.2,17.8,0.02439495975,0.007628586023,18.4209358,6
125.1943267,10.21433644,29.48075711,19.2,17.8,0.02074287093,0.005976881821,15.26766978,6
292.4160357,12.58089902,49.61832931,19.2,17.8,0.03552289116,0.006603885587,14.50079604,6
143.0370528,9.815541304,39.49255941,19.2,17.8,0.02797122592,0.004845917557,16.99063291,6
132.7204292,9.713227851,63.00824427,19.2,17.8,0.01775772939,0.002559048664,20.0408998,6
118.4731449,15.92268131,25.49734817,19.2,17.8,0.01644519164,0.006394148484,17.80002777,6
142.0797207,9.252888328,35.67354411,19.2,17.8,0.02699992504,0.01024650559,13.54174772,6
222.3753043,12.28641631,52.15905,19.2,17.8,0.03637475379,0.0120311355,15.90818856,6
136.696221,19.41727736,45.59234165,19.2,17.8,0.02743806111,0.01169993964,20.5696989,6
145.4446175,11.76543174,36.48444604,19.2,17.8,0.0260387179,0.007969665548,15.67280951,6
104.9424981,13.10447898,22.20377113,19.2,17.8,0.01260598123,0.00120097095,17.62118149,6
153.2383171,9.669245954,42.54949797,19.2,17.8,0.02652826484,0.004261429846,15.52804173,6
147.6148582,16.63645989,39.10395089,19.2,17.8,0.02425609482,0.004985999215,18.66423517,6
264.0465365,13.71688948,47.81993773,19.2,17.8,0.02928789325,0.004917113772,15.76721743,6
189.4268596,10.81310345,44.42111282,19.2,17.8,0.02845000036,0.009439551221,13.89328818,6
262.8768639,9.554096407,49.08216777,19.2,17.8,0.02506023145,0.008302861242,11.50678737,6
177.7321924,13.85061918,37.5370143,19.2,17.8,0.0269708277,0.009569489787,14.55911986,6
145.152285,9.380891529,39.77096433,19.2,17.8,0.02815516758,0.004453299563,16.87132518,6
258.0636854,14.00498533,47.90763333,19.2,17.8,0.02698513087,0.004880780959,16.09713053,6
272.170107,14.28477442,45.13517358,19.2,17.8,0.03339898067,0.0068299384,16.04446569,6
146.156568,9.323100306,39.92553787,19.2,17.8,0.02813564022,0.0044558742,16.68938985,6
230.4355935,16.2228971,50.35034789,19.2,17.8,0.02903701363,0.00734483539,18.92852451,6
153.6606116,16.9430605,44.4788872,19.2,17.8,0.0199882327,0.004694697609,19.12405431,6
161.6586494,13.69884652,45.74528404,19.2,17.8,0.02831010345,0.006590461184,15.61039439,6
150.4474253,14.4849401,42.86425327,19.2,17.8,0.0237825567,0.007228474216,18.54921081,6
147.4916126,16.59549377,39.1071827,19.2,17.8,0.02427303704,0.00504559162,18.61158098,6
150.5916509,11.66988245,40.17514731,19.2,17.8,0.0267389865,0.00438491615,16.92877708,6
144.1368231,9.077617356,36.3622115,19.2,17.8,0.02761832962,0.01039120125,14.38955628,6
217.2912036,16.41893687,51.30003784,19.2,17.8,0.02656575644,0.00466539865,18.37459239,6
126.6017921,14.15274931,29.9926436,19.2,17.8,0.01970010392,0.007194416193,15.76295925,6
222.8285266,14.17371542,53.23683985,19.2,17.8,0.03138094166,0.007942765407,17.17465571,6
142.3192469,10.42848259,39.46822638,19.2,17.8,0.02757404153,0.005571187812,16.63862245,6
285.3998039,10.91282151,47.50116663,19.2,17.8,0.03441728495,0.00593854032,13.10276567,6
231.5004349,16.06354501,50.23923793,19.2,17.8,0.02933681962,0.007811405482,18.90420829,6
142.5296861,15.41757831,43.28584665,19.2,17.8,0.02801201704,0.01101128993,19.05814839,6
160.9968749,13.68596215,39.27173785,19.2,17.8,0.03020956101,0.009052070108,14.99843225,6
287.5976155,10.22355899,48.13144169,19.2,17.8,0.03439988292,0.005649951454,12.51978858,6
143.0963045,8.297228399,34.98191522,19.2,17.8,0.02740043857,0.01045444166,13.3843355,6
154.1891986,15.27507892,39.11123396,19.2,17.8,0.02522750822,0.005988301614,17.08993484,6
159.3879071,12.42814992,39.35389297,19.2,17.8,0.02688707081,0.007794008535,14.41329094,6
309.803764,11.40448762,49.71328828,19.2,17.8,0.03537518641,0.006356561407,13.30091646,6
275.7201377,13.90670607,45.80733454,19.2,17.8,0.03481652196,0.007096779026,15.68075243,6
131.0472023,9.543371874,31.22676176,19.2,17.8,0.02292787361,0.007456803238,14.59670521,6
297.6488464,13.36485567,48.77580923,19.2,17.8,0.02538110283,0.00470167959,15.50120906,6
136.8272137,13.08690582,44.72173355,19.2,17.8,0.02350829917,0.008223143942,15.79375698,6
318.9042914,11.98965577,45.01722725,19.2,17.8,0.03842501766,0.006887223986,13.86047819,6
149.4478267,16.2564486,39.24677335,19.2,17.8,0.02448449052,0.004238945898,18.94784285,6
292.6214142,10.51516167,47.16800731,19.2,17.8,0.03527355402,0.005877896689,12.75518115,6
103.8434454,12.86130461,22.67823054,19.2,17.8,0.01257001068,0.0006991438823,17.72647758,6
316.3946051,11.79162286,48.25347349,19.2,17.8,0.03662173068,0.006651872129,13.61928425,6
155.8383726,15.54494127,46.47594311,19.2,17.8,0.01989104419,0.004129534291,17.82792637,6
156.5341894,15.10343311,46.9191864,19.2,17.8,0.01997891949,0.004038512213,17.39966345,6
144.6227181,9.442038579,37.00677375,19.2,17.8,0.02772007904,0.01036166964,14.85896808,6
148.503996,17.31128508,39.47568219,19.2,17.8,0.02425416698,0.004669650809,19.42583097,6
276.4393728,13.24029433,49.2690034,19.2,17.8,0.0352812993,0.00661781704,15.24213786,6
161.0435204,13.75731581,39.28042268,19.2,17.8,0.03051724102,0.009124306072,15.06616819,6
202.3969698,13.16382845,41.96508247,19.2,17.8,0.03779320414,0.01540106653,15.47792504,6
173.9542246,13.29049884,43.10150105,19.2,17.8,0.02391494583,0.006924566243,14.65191817,6
272.5515182,13.50287954,45.87023674,19.2,17.8,0.03259024448,0.006182169945,15.34350517,6
151.2289938,9.044078045,40.70982848,19.2,17.8,0.02803814182,0.004500636955,15.77682799,6
161.3527768,12.8632382,48.02476368,19.2,17.8,0.02398763101,0.004834040201,15.0378069,6
143.0217006,8.241275483,34.8829497,19.2,17.8,0.02738481605,0.01045897592,13.31226242,6
150.2226042,13.14970516,39.8756141,19.2,17.8,0.02601158952,0.004337819894,17.58021419,6
250.3141358,10.56122187,65.6374218,19.2,17.8,0.02068851422,0.004675868796,16.77545339,6
148.3842141,9.194910953,40.26840451,19.2,17.8,0.02809232568,0.00446158512,16.28583078,6
221.9442172,10.49129272,51.13389932,19.2,17.8,0.04112466858,0.01591982995,14.70357556,6
271.9810441,12.65075078,45.79548509,19.2,17.8,0.03175700948,0.007707480418,14.40625227,6
266.0839411,13.30460523,47.7373628,19.2,17.8,0.02963170595,0.004890838328,15.34692766,6
146.3471526,13.05743667,37.10059731,19.2,17.8,0.02555981852,0.007070856959,16.55187108,6
272.293237,13.43830926,46.00513476,19.2,17.8,0.03240190706,0.006078921939,15.29361642,6
191.1388443,14.93087931,37.84415645,19.2,17.8,0.03138221135,0.01207211925,15.8196432,6
258.1934391,14.10134084,47.92294579,19.2,17.8,0.02717888894,0.004894190682,16.19054291,6
269.580992,13.8274976,48.7778021,19.2,17.8,0.03258583459,0.005972894602,15.85620664,6
186.1815254,14.21362001,36.97839415,19.2,17.8,0.02712664854,0.01019078107,14.69168988,6
266.4407023,10.73763365,48.41178317,19.2,17.8,0.02740649373,0.006797610119,12.72058191,6
191.1848498,9.843407274,46.90290584,19.2,17.8,0.02949653684,0.009479568928,13.80721187,6
312.3130561,11.7525738,42.6296734,19.2,17.8,0.03937438328,0.005644345626,13.78363099,6
145.8776456,10.3832342,38.67149337,19.2,17.8,0.02798286865,0.01028539794,16.07132429,6
290.420915,12.66055711,49.5777194,19.2,17.8,0.03551560511,0.006611372292,14.59076077,6
154.3025202,10.30464237,40.20100702,19.2,17.8,0.02760541478,0.005716164629,15.25901689,6
146.0745092,12.65122618,41.4773926,19.2,17.8,0.02822929902,0.01042023805,18.00976118,6
150.7827239,10.90370808,40.33022985,19.2,17.8,0.02711559439,0.004409300115,16.59149721,6
266.3603942,10.68179772,48.43494327,19.2,17.8,0.02732690437,0.006853875138,12.66338641,6
143.1497179,8.736394541,36.79955081,19.2,17.8,0.0277190699,0.007889522241,14.92391675,6
267.8984434,11.75115944,47.99138442,19.2,17.8,0.02885118816,0.005776295665,13.75878632,6
186.2897341,14.10023699,37.22655582,19.2,17.8,0.0271707729,0.01016573291,14.66506887,6
255.6245238,12.20899203,47.7435107,19.2,17.8,0.02337779782,0.004632654594,14.38265183,6
176.8950524,10.65223798,48.74348854,19.2,17.8,0.02505687999,0.006440541454,14.02677507,6
185.2126668,15.47289664,38.77330057,19.2,17.8,0.03557694721,0.01263919171,16.65035158,6
230.2782437,16.23407829,50.44797996,19.2,17.8,0.02893819047,0.007234216977,18.92750803,6
12.8,13.8,19.22069,16.12,13.61,0.08974302305,0.0007326990308,60.25,0
595.24,2.43,38.0365,25,13.1,0.03239182678,0.002306097135,6.866666667,3
273.12,5.73,4.91183,46.4,12.78,0.2042433512,0.003185588216,7,5
428.91,5.4,6.01471,46.4,12.78,0.0966865975,0.002338609371,6.566666667,5
317.68,5.22,5.49772,46.4,12.78,0.08991758796,0.002700983357,6.466666667,5
144.53,5.75,3.71297,46.4,12.78,0.1785304935,0.006723114395,7.033333333,5
300.29,19.78,150.48236,30,13.1,0.01739828447,0.003826476517,34.11666667,4
79.85,4.03,2.68283,46.4,12.78,0.06682899352,0.005724376142,5.25,5
88.16,6.67,3.51838,50,12.54,0.1091000305,2.27E-06,7.833333333,1
80.05,4.07,2.62358,46.4,12.78,0.07920970387,0.006758165726,5.283333333,5
44.72,15.55,36.46506,16.9,12.84,0.02671107492,0.01163807482,26.15,3
246.89,12.18,42.48189,19.2,17.8,0.02708599187,0.006247768877,14.4,6
1331.97,1.02,91.47847,30,13.1,0.07699507674,0.1530042475,13.08333333,3
536.53,5.65,7.48289,50,12.54,0.07313137153,0.000220855999,6.783333333,1
325.79,8.18,5.17377,50,12.54,0.07015619477,0.0001692484297,9.333333333,1
3021.87,21.27,2126.49768,50,12.54,0.0001030249582,2.37E-05,23.23333333,2
72.21,7.47,33.28355,50,12.54,0.1802778498,0.003883995437,10.06666667,2
105.42,5.78,3.02533,46.3,12.78,0.07254910822,0.001119854415,6.95,5
78.65,4.02,2.23607,46.4,12.78,0.07733286064,0.005775001723,5.166666667,5
270.68,15.27,49.60035,19.2,17.8,0.02706505083,0.003776677184,16.86666667,6
116.55,5.1,4.71731,50,12.54,0.06710107072,0.001615407054,6.216666667,1
1.4,6.78,0.48105,30,13.1,0.007928207894,0.0002806889871,13.43333333,3
66.28,4,2.22409,50,12.54,0.04554233158,0.0001269400785,5.166666667,1
276.1,18.22,138.39132,30,13.1,0.0174085782,0.003976409095,39.96666667,4
159.43,8.35,130.59052,25,13.1,0.01932291225,0.00942621768,56.26666667,3
138.16,9.57,65.3681,50,12.54,0.1544796818,0.007903422718,12.26666667,2
112.81,4.93,2.87512,46.4,12.78,0.1295615792,0.0109168742,6.216666667,5
281.81,11.65,142.67557,50,12.54,0.1049830736,0.004854517534,14.43333333,2
88.09,6.37,3.37428,46.4,12.78,0.1360817085,0.006426943492,7.8,5
3820.77,3.38,551.59174,30,13.1,0.05396414535,0.1186446905,35.21666667,3
488.91,8.13,6.72186,50,12.54,0.06854681094,0.0002605442364,9.35,1
96.46,21.45,173.80297,16.9,12.84,0.1129116571,0.009760375203,55.81666667,3
127.91,4.15,4.24782,50,12.78,0.1046164191,0.006024820439,5.716666667,1
2.19,2.08,0.93705,16.12,13.61,0.02745058842,0.00109911466,15.11666667,0
354.24,5.7,5.68601,46.4,12.78,0.1001137907,0.0007082589174,6.85,5
117.57,4.17,3.57621,46.4,12.78,0.1637675098,0.005566982248,5.433333333,5
55.15,8.45,46.26203,46.3,12.78,0.003160729028,0.005135373526,16.18333333,5
288.53,15.1,160.93785,30,13.1,0.0151794655,0.003077472836,40.38333333,4
273.93,3.42,6.42828,50,12.54,0.1163451445,0.002229290322,5.933333333,1
0.89,10.37,0.1436,16.12,13.61,0.06101837992,0.002436395104,21.93333333,0
186.37,28.1,171.56867,30,13.1,0.01577309395,0.002482215255,43.9,4
22.39,0.97,10.45819,30,13.1,0.0183749075,0.001530220682,27.08333333,4
31.81,7.38,1.0966,50,12.54,0.006953591869,0,8.4,1
70.89,4,2.24226,50,12.54,0.04031214064,0.0004251065902,5.083333333,1
462.19,8.08,369.75099,20,13.1,0.03214303363,0.008571930698,61.08333333,3
66.9,4.93,3.33263,50,12.54,0.01776189205,0.001722386209,6.133333333,1
888.32,5.65,355.22744,25,13.1,0.04881925135,0.09836989929,22.75,3
73.5,4.02,2.46171,46.4,12.78,0.07235715691,0.005581940306,5.866666667,5
302.38,15.18,45.17277,19.2,17.8,0.04055421192,0.004997371758,16.31666667,6
263.47,6.17,3.88749,46.4,12.78,0.09557409537,0.001552236767,7.283333333,5
50.27,4.82,1.19475,46.4,12.78,0.2154429369,0.007198896467,6.183333333,5
314.38,5.18,5.5557,46.4,12.78,0.1094296688,0.00296012654,6.433333333,5
13.09,4.48,9.33355,30,13.1,0.02163148564,0.0008694619214,29.83333333,4
116.99,5.65,3.03575,46.4,12.78,0.2100068216,0.0191847938,6.75,5
271.44,5.82,6.20997,50,12.54,0.105279333,0.0007282559377,9.116666667,1
150.22,15.67,36.02756,19.2,17.8,0.03532161916,0.008066037657,17.93333333,6
261.71,6.75,4.3283,50,12.54,0.07750033647,0.0001130572048,7.8,1
